######################### Start train #########################
[Learner] Update_iteration: 123900 	 | actor_loss : -17.164 	 | critic_loss : 0.006
[Learner] Update_iteration: 123960 	 | actor_loss : -17.161 	 | critic_loss : 0.002
[Learner] Update_iteration: 124020 	 | actor_loss : -17.150 	 | critic_loss : 0.003
[Learner] Update_iteration: 124080 	 | actor_loss : -17.142 	 | critic_loss : 0.003
[Learner] Update_iteration: 124140 	 | actor_loss : -17.138 	 | critic_loss : 0.006
[Learner] Update_iteration: 124200 	 | actor_loss : -17.119 	 | critic_loss : 0.002
[Learner] Update_iteration: 124260 	 | actor_loss : -17.110 	 | critic_loss : 0.004
[Learner] Update_iteration: 124320 	 | actor_loss : -17.103 	 | critic_loss : 0.001
[Learner] Update_iteration: 124380 	 | actor_loss : -17.090 	 | critic_loss : 0.002
[Learner] Update_iteration: 124440 	 | actor_loss : -17.084 	 | critic_loss : 0.002
[Learner] Update_iteration: 124500 	 | actor_loss : -17.077 	 | critic_loss : 0.008
[Learner] Update_iteration: 124560 	 | actor_loss : -17.063 	 | critic_loss : 0.007
[Learner] Update_iteration: 124620 	 | actor_loss : -17.057 	 | critic_loss : 0.002
[Learner] Update_iteration: 124680 	 | actor_loss : -17.056 	 | critic_loss : 0.002
[Learner] Update_iteration: 124740 	 | actor_loss : -17.042 	 | critic_loss : 0.002
[Learner] Update_iteration: 124800 	 | actor_loss : -17.037 	 | critic_loss : 0.006
[Learner] Update_iteration: 124860 	 | actor_loss : -17.023 	 | critic_loss : 0.008
[Learner] Update_iteration: 124920 	 | actor_loss : -17.018 	 | critic_loss : 0.006
[Learner] Update_iteration: 124980 	 | actor_loss : -17.008 	 | critic_loss : 0.003
[Learner] Update_iteration: 125040 	 | actor_loss : -17.000 	 | critic_loss : 0.005
[Learner] Update_iteration: 125100 	 | actor_loss : -16.984 	 | critic_loss : 0.002
[Learner] Update_iteration: 125160 	 | actor_loss : -16.977 	 | critic_loss : 0.006
[Learner] Update_iteration: 125220 	 | actor_loss : -16.960 	 | critic_loss : 0.004
[Learner] Update_iteration: 125280 	 | actor_loss : -16.968 	 | critic_loss : 0.003
[Learner] Update_iteration: 125340 	 | actor_loss : -16.958 	 | critic_loss : 0.004
[Learner] Update_iteration: 125400 	 | actor_loss : -16.952 	 | critic_loss : 0.009
[Learner] Update_iteration: 125460 	 | actor_loss : -16.943 	 | critic_loss : 0.003
[Learner] Update_iteration: 125520 	 | actor_loss : -16.935 	 | critic_loss : 0.003
[Learner] Update_iteration: 125580 	 | actor_loss : -16.927 	 | critic_loss : 0.004
[Learner] Update_iteration: 125640 	 | actor_loss : -16.906 	 | critic_loss : 0.004
[Learner] Update_iteration: 125700 	 | actor_loss : -16.898 	 | critic_loss : 0.009
[Learner] Update_iteration: 125760 	 | actor_loss : -16.887 	 | critic_loss : 0.004
[Learner] Update_iteration: 125820 	 | actor_loss : -16.890 	 | critic_loss : 0.007
[Learner] Update_iteration: 125880 	 | actor_loss : -16.875 	 | critic_loss : 0.003
[Learner] Update_iteration: 125940 	 | actor_loss : -16.864 	 | critic_loss : 0.002
[Learner] Update_iteration: 126000 	 | actor_loss : -16.864 	 | critic_loss : 0.002
[Learner] Update_iteration: 126060 	 | actor_loss : -16.847 	 | critic_loss : 0.003
[Learner] Update_iteration: 126120 	 | actor_loss : -16.842 	 | critic_loss : 0.002
[Learner] Update_iteration: 126180 	 | actor_loss : -16.831 	 | critic_loss : 0.002
[Learner] Update_iteration: 126240 	 | actor_loss : -16.832 	 | critic_loss : 0.002
[Learner] Update_iteration: 126300 	 | actor_loss : -16.819 	 | critic_loss : 0.002
[Learner] Update_iteration: 126360 	 | actor_loss : -16.803 	 | critic_loss : 0.002
[Learner] Update_iteration: 126420 	 | actor_loss : -16.797 	 | critic_loss : 0.021
[Learner] Update_iteration: 126480 	 | actor_loss : -16.789 	 | critic_loss : 0.010
[Learner] Update_iteration: 126540 	 | actor_loss : -16.777 	 | critic_loss : 0.004
[Learner] Update_iteration: 126600 	 | actor_loss : -16.779 	 | critic_loss : 0.003
[Learner] Update_iteration: 126660 	 | actor_loss : -16.764 	 | critic_loss : 0.004
[Learner] Update_iteration: 126720 	 | actor_loss : -16.752 	 | critic_loss : 0.002
[Learner] Update_iteration: 126780 	 | actor_loss : -16.754 	 | critic_loss : 0.003
[Learner] Update_iteration: 126840 	 | actor_loss : -16.739 	 | critic_loss : 0.003
[Learner] Update_iteration: 126900 	 | actor_loss : -16.731 	 | critic_loss : 0.004
[Learner] Update_iteration: 126960 	 | actor_loss : -16.723 	 | critic_loss : 0.003
[Learner] Update_iteration: 127020 	 | actor_loss : -16.709 	 | critic_loss : 0.001
[Learner] Update_iteration: 127080 	 | actor_loss : -16.707 	 | critic_loss : 0.001
[Learner] Update_iteration: 127140 	 | actor_loss : -16.689 	 | critic_loss : 0.002
[Learner] Update_iteration: 127200 	 | actor_loss : -16.675 	 | critic_loss : 0.003
[Learner] Update_iteration: 127260 	 | actor_loss : -16.676 	 | critic_loss : 0.005
[Learner] Update_iteration: 127320 	 | actor_loss : -16.667 	 | critic_loss : 0.002
[Learner] Update_iteration: 127380 	 | actor_loss : -16.653 	 | critic_loss : 0.004
[Learner] Update_iteration: 127440 	 | actor_loss : -16.638 	 | critic_loss : 0.006
[Learner] Update_iteration: 127500 	 | actor_loss : -16.634 	 | critic_loss : 0.002
[Learner] Update_iteration: 127560 	 | actor_loss : -16.627 	 | critic_loss : 0.003
[Learner] Update_iteration: 127620 	 | actor_loss : -16.620 	 | critic_loss : 0.002
[Learner] Update_iteration: 127680 	 | actor_loss : -16.630 	 | critic_loss : 0.002
[Learner] Update_iteration: 127740 	 | actor_loss : -16.605 	 | critic_loss : 0.005
[Learner] Update_iteration: 127800 	 | actor_loss : -16.601 	 | critic_loss : 0.008
[Learner] Update_iteration: 127860 	 | actor_loss : -16.585 	 | critic_loss : 0.003
[Learner] Update_iteration: 127920 	 | actor_loss : -16.577 	 | critic_loss : 0.002
[Learner] Update_iteration: 127980 	 | actor_loss : -16.567 	 | critic_loss : 0.003
[Learner] Update_iteration: 128040 	 | actor_loss : -16.551 	 | critic_loss : 0.012
[Learner] Update_iteration: 128100 	 | actor_loss : -16.546 	 | critic_loss : 0.003
[Learner] Update_iteration: 128160 	 | actor_loss : -16.537 	 | critic_loss : 0.002
[Learner] Update_iteration: 128220 	 | actor_loss : -16.539 	 | critic_loss : 0.004
[Learner] Update_iteration: 128280 	 | actor_loss : -16.532 	 | critic_loss : 0.002
[Learner] Update_iteration: 128340 	 | actor_loss : -16.525 	 | critic_loss : 0.002
[Learner] Update_iteration: 128400 	 | actor_loss : -16.504 	 | critic_loss : 0.002
[Learner] Update_iteration: 128460 	 | actor_loss : -16.503 	 | critic_loss : 0.004
[Learner] Update_iteration: 128520 	 | actor_loss : -16.501 	 | critic_loss : 0.007
[Learner] Update_iteration: 128580 	 | actor_loss : -16.474 	 | critic_loss : 0.016
[Learner] Update_iteration: 128640 	 | actor_loss : -16.483 	 | critic_loss : 0.004
[Learner] Update_iteration: 128700 	 | actor_loss : -16.463 	 | critic_loss : 0.008
[Learner] Update_iteration: 128760 	 | actor_loss : -16.453 	 | critic_loss : 0.003
[Learner] Update_iteration: 128820 	 | actor_loss : -16.461 	 | critic_loss : 0.002
[Learner] Update_iteration: 128880 	 | actor_loss : -16.452 	 | critic_loss : 0.002
[Learner] Update_iteration: 128940 	 | actor_loss : -16.431 	 | critic_loss : 0.004
[Learner] Update_iteration: 129000 	 | actor_loss : -16.432 	 | critic_loss : 0.004
[Learner] Update_iteration: 129060 	 | actor_loss : -16.416 	 | critic_loss : 0.002
[Learner] Update_iteration: 129120 	 | actor_loss : -16.417 	 | critic_loss : 0.007
[Learner] Update_iteration: 129180 	 | actor_loss : -16.413 	 | critic_loss : 0.004
[Learner] Update_iteration: 129240 	 | actor_loss : -16.390 	 | critic_loss : 0.002
[Learner] Update_iteration: 129300 	 | actor_loss : -16.389 	 | critic_loss : 0.002
[Learner] Update_iteration: 129360 	 | actor_loss : -16.384 	 | critic_loss : 0.002
[Learner] Update_iteration: 129420 	 | actor_loss : -16.375 	 | critic_loss : 0.004
[Learner] Update_iteration: 129480 	 | actor_loss : -16.363 	 | critic_loss : 0.007
[Learner] Update_iteration: 129540 	 | actor_loss : -16.352 	 | critic_loss : 0.002
[Learner] Update_iteration: 129600 	 | actor_loss : -16.345 	 | critic_loss : 0.002
[Learner] Update_iteration: 129660 	 | actor_loss : -16.345 	 | critic_loss : 0.002
[Learner] Update_iteration: 129720 	 | actor_loss : -16.329 	 | critic_loss : 0.001
[Learner] Update_iteration: 129780 	 | actor_loss : -16.321 	 | critic_loss : 0.002
[Learner] Update_iteration: 129840 	 | actor_loss : -16.313 	 | critic_loss : 0.023
[Learner] Update_iteration: 129900 	 | actor_loss : -16.304 	 | critic_loss : 0.008
[Learner] Update_iteration: 129960 	 | actor_loss : -16.304 	 | critic_loss : 0.004
[Learner] Update_iteration: 130020 	 | actor_loss : -16.289 	 | critic_loss : 0.002
[Learner] Update_iteration: 130080 	 | actor_loss : -16.294 	 | critic_loss : 0.002
[Learner] Update_iteration: 130140 	 | actor_loss : -16.264 	 | critic_loss : 0.002
[Learner] Update_iteration: 130200 	 | actor_loss : -16.272 	 | critic_loss : 0.002
[Learner] Update_iteration: 130260 	 | actor_loss : -16.258 	 | critic_loss : 0.002
[Learner] Update_iteration: 130320 	 | actor_loss : -16.251 	 | critic_loss : 0.002
[Learner] Update_iteration: 130380 	 | actor_loss : -16.245 	 | critic_loss : 0.001
[Learner] Update_iteration: 130440 	 | actor_loss : -16.245 	 | critic_loss : 0.002
[Learner] Update_iteration: 130500 	 | actor_loss : -16.237 	 | critic_loss : 0.002
[Learner] Update_iteration: 130560 	 | actor_loss : -16.215 	 | critic_loss : 0.006
[Learner] Update_iteration: 130620 	 | actor_loss : -16.206 	 | critic_loss : 0.002
[Learner] Update_iteration: 130680 	 | actor_loss : -16.205 	 | critic_loss : 0.002
[Learner] Update_iteration: 130740 	 | actor_loss : -16.185 	 | critic_loss : 0.007
[Learner] Update_iteration: 130800 	 | actor_loss : -16.196 	 | critic_loss : 0.005
[Learner] Update_iteration: 130860 	 | actor_loss : -16.183 	 | critic_loss : 0.002
[Learner] Update_iteration: 130920 	 | actor_loss : -16.175 	 | critic_loss : 0.002
[Learner] Update_iteration: 130980 	 | actor_loss : -16.156 	 | critic_loss : 0.002
[Learner] Update_iteration: 131040 	 | actor_loss : -16.161 	 | critic_loss : 0.001
[Learner] Update_iteration: 131100 	 | actor_loss : -16.148 	 | critic_loss : 0.004
[Learner] Update_iteration: 131160 	 | actor_loss : -16.139 	 | critic_loss : 0.006
[Learner] Update_iteration: 131220 	 | actor_loss : -16.124 	 | critic_loss : 0.004
[Learner] Update_iteration: 131280 	 | actor_loss : -16.125 	 | critic_loss : 0.008
[Learner] Update_iteration: 131340 	 | actor_loss : -16.119 	 | critic_loss : 0.006
[Learner] Update_iteration: 131400 	 | actor_loss : -16.096 	 | critic_loss : 0.003
[Learner] Update_iteration: 131460 	 | actor_loss : -16.097 	 | critic_loss : 0.002
[Learner] Update_iteration: 131520 	 | actor_loss : -16.093 	 | critic_loss : 0.002
[Learner] Update_iteration: 131580 	 | actor_loss : -16.074 	 | critic_loss : 0.005
[Learner] Update_iteration: 131640 	 | actor_loss : -16.064 	 | critic_loss : 0.002
[Learner] Update_iteration: 131700 	 | actor_loss : -16.038 	 | critic_loss : 0.002
[Learner] Update_iteration: 131760 	 | actor_loss : -16.056 	 | critic_loss : 0.003
[Learner] Update_iteration: 131820 	 | actor_loss : -16.043 	 | critic_loss : 0.003
[Learner] Update_iteration: 131880 	 | actor_loss : -16.035 	 | critic_loss : 0.001
[Learner] Update_iteration: 131940 	 | actor_loss : -16.025 	 | critic_loss : 0.004
[Learner] Update_iteration: 132000 	 | actor_loss : -16.025 	 | critic_loss : 0.002
[Learner] Update_iteration: 132060 	 | actor_loss : -15.996 	 | critic_loss : 0.003
[Learner] Update_iteration: 132120 	 | actor_loss : -16.010 	 | critic_loss : 0.002
[Learner] Update_iteration: 132180 	 | actor_loss : -15.986 	 | critic_loss : 0.017
[Learner] Update_iteration: 132240 	 | actor_loss : -15.987 	 | critic_loss : 0.008
[Learner] Update_iteration: 132300 	 | actor_loss : -15.988 	 | critic_loss : 0.003
[Learner] Update_iteration: 132360 	 | actor_loss : -15.980 	 | critic_loss : 0.002
[Learner] Update_iteration: 132420 	 | actor_loss : -15.960 	 | critic_loss : 0.002
[Learner] Update_iteration: 132480 	 | actor_loss : -15.966 	 | critic_loss : 0.003
[Learner] Update_iteration: 132540 	 | actor_loss : -15.941 	 | critic_loss : 0.002
[Learner] Update_iteration: 132600 	 | actor_loss : -15.939 	 | critic_loss : 0.004
[Learner] Update_iteration: 132660 	 | actor_loss : -15.926 	 | critic_loss : 0.003
[Learner] Update_iteration: 132720 	 | actor_loss : -15.921 	 | critic_loss : 0.005
[Learner] Update_iteration: 132780 	 | actor_loss : -15.916 	 | critic_loss : 0.005
[Learner] Update_iteration: 132840 	 | actor_loss : -15.903 	 | critic_loss : 0.004
[Learner] Update_iteration: 132900 	 | actor_loss : -15.895 	 | critic_loss : 0.004
[Learner] Update_iteration: 132960 	 | actor_loss : -15.891 	 | critic_loss : 0.002
[Learner] Update_iteration: 133020 	 | actor_loss : -15.886 	 | critic_loss : 0.003
[Learner] Update_iteration: 133080 	 | actor_loss : -15.884 	 | critic_loss : 0.002
[Learner] Update_iteration: 133140 	 | actor_loss : -15.868 	 | critic_loss : 0.002
[Learner] Update_iteration: 133200 	 | actor_loss : -15.853 	 | critic_loss : 0.005
[Learner] Update_iteration: 133260 	 | actor_loss : -15.857 	 | critic_loss : 0.002
[Learner] Update_iteration: 133320 	 | actor_loss : -15.847 	 | critic_loss : 0.002
[Learner] Update_iteration: 133380 	 | actor_loss : -15.833 	 | critic_loss : 0.002
[Learner] Update_iteration: 133440 	 | actor_loss : -15.823 	 | critic_loss : 0.007
[Learner] Update_iteration: 133500 	 | actor_loss : -15.811 	 | critic_loss : 0.002
[Learner] Update_iteration: 133560 	 | actor_loss : -15.812 	 | critic_loss : 0.002
[Learner] Update_iteration: 133620 	 | actor_loss : -15.796 	 | critic_loss : 0.006
[Learner] Update_iteration: 133680 	 | actor_loss : -15.792 	 | critic_loss : 0.010
[Learner] Update_iteration: 133740 	 | actor_loss : -15.803 	 | critic_loss : 0.002
[Learner] Update_iteration: 133800 	 | actor_loss : -15.783 	 | critic_loss : 0.002
[Learner] Update_iteration: 133860 	 | actor_loss : -15.778 	 | critic_loss : 0.002
[Learner] Update_iteration: 133920 	 | actor_loss : -15.765 	 | critic_loss : 0.002
[Learner] Update_iteration: 133980 	 | actor_loss : -15.759 	 | critic_loss : 0.005
[Learner] Update_iteration: 134040 	 | actor_loss : -15.748 	 | critic_loss : 0.016
[Learner] Update_iteration: 134100 	 | actor_loss : -15.751 	 | critic_loss : 0.005
[Learner] Update_iteration: 134160 	 | actor_loss : -15.730 	 | critic_loss : 0.003
[Learner] Update_iteration: 134220 	 | actor_loss : -15.727 	 | critic_loss : 0.006
[Learner] Update_iteration: 134280 	 | actor_loss : -15.721 	 | critic_loss : 0.005
[Learner] Update_iteration: 134340 	 | actor_loss : -15.708 	 | critic_loss : 0.008
[Learner] Update_iteration: 134400 	 | actor_loss : -15.700 	 | critic_loss : 0.003
[Learner] Update_iteration: 134460 	 | actor_loss : -15.697 	 | critic_loss : 0.003
[Learner] Update_iteration: 134520 	 | actor_loss : -15.675 	 | critic_loss : 0.002
[Learner] Update_iteration: 134580 	 | actor_loss : -15.678 	 | critic_loss : 0.002
[Learner] Update_iteration: 134640 	 | actor_loss : -15.678 	 | critic_loss : 0.002
[Learner] Update_iteration: 134700 	 | actor_loss : -15.649 	 | critic_loss : 0.005
[Learner] Update_iteration: 134760 	 | actor_loss : -15.648 	 | critic_loss : 0.002
[Learner] Update_iteration: 134820 	 | actor_loss : -15.630 	 | critic_loss : 0.008
[Learner] Update_iteration: 134880 	 | actor_loss : -15.630 	 | critic_loss : 0.005
[Learner] Update_iteration: 134940 	 | actor_loss : -15.621 	 | critic_loss : 0.004
[Learner] Update_iteration: 135000 	 | actor_loss : -15.621 	 | critic_loss : 0.008
[Learner] Update_iteration: 135060 	 | actor_loss : -15.605 	 | critic_loss : 0.003
[Learner] Update_iteration: 135120 	 | actor_loss : -15.618 	 | critic_loss : 0.004
[Learner] Update_iteration: 135180 	 | actor_loss : -15.599 	 | critic_loss : 0.003
[Learner] Update_iteration: 135240 	 | actor_loss : -15.585 	 | critic_loss : 0.002
[Learner] Update_iteration: 135300 	 | actor_loss : -15.571 	 | critic_loss : 0.003
[Learner] Update_iteration: 135360 	 | actor_loss : -15.579 	 | critic_loss : 0.002
[Learner] Update_iteration: 135420 	 | actor_loss : -15.552 	 | critic_loss : 0.002
[Learner] Update_iteration: 135480 	 | actor_loss : -15.560 	 | critic_loss : 0.003
[Learner] Update_iteration: 135540 	 | actor_loss : -15.546 	 | critic_loss : 0.004
[Learner] Update_iteration: 135600 	 | actor_loss : -15.538 	 | critic_loss : 0.003
[Learner] Update_iteration: 135660 	 | actor_loss : -15.537 	 | critic_loss : 0.003
[Learner] Update_iteration: 135720 	 | actor_loss : -15.528 	 | critic_loss : 0.012
[Learner] Update_iteration: 135780 	 | actor_loss : -15.522 	 | critic_loss : 0.004
[Learner] Update_iteration: 135840 	 | actor_loss : -15.516 	 | critic_loss : 0.002
[Learner] Update_iteration: 135900 	 | actor_loss : -15.507 	 | critic_loss : 0.003
[Learner] Update_iteration: 135960 	 | actor_loss : -15.498 	 | critic_loss : 0.003
[Learner] Update_iteration: 136020 	 | actor_loss : -15.494 	 | critic_loss : 0.002
[Learner] Update_iteration: 136080 	 | actor_loss : -15.481 	 | critic_loss : 0.003
[Learner] Update_iteration: 136140 	 | actor_loss : -15.473 	 | critic_loss : 0.002
[Learner] Update_iteration: 136200 	 | actor_loss : -15.470 	 | critic_loss : 0.002
[Learner] Update_iteration: 136260 	 | actor_loss : -15.457 	 | critic_loss : 0.003
[Learner] Update_iteration: 136320 	 | actor_loss : -15.458 	 | critic_loss : 0.005
[Learner] Update_iteration: 136380 	 | actor_loss : -15.427 	 | critic_loss : 0.012
[Learner] Update_iteration: 136440 	 | actor_loss : -15.446 	 | critic_loss : 0.010
[Learner] Update_iteration: 136500 	 | actor_loss : -15.421 	 | critic_loss : 0.008
[Learner] Update_iteration: 136560 	 | actor_loss : -15.423 	 | critic_loss : 0.007
[Learner] Update_iteration: 136620 	 | actor_loss : -15.407 	 | critic_loss : 0.004
[Learner] Update_iteration: 136680 	 | actor_loss : -15.414 	 | critic_loss : 0.005
[Learner] Update_iteration: 136740 	 | actor_loss : -15.386 	 | critic_loss : 0.004
[Learner] Update_iteration: 136800 	 | actor_loss : -15.401 	 | critic_loss : 0.004
[Learner] Update_iteration: 136860 	 | actor_loss : -15.377 	 | critic_loss : 0.002
[Learner] Update_iteration: 136920 	 | actor_loss : -15.374 	 | critic_loss : 0.002
[Learner] Update_iteration: 136980 	 | actor_loss : -15.370 	 | critic_loss : 0.003
